category,rating,label,text_
Electronics_5,4,OR,"Works well, however the auto-switch sometimes will screw up. If Game console wakes up from sleep for updates, it will autoswitch when not wanted.  Not a big deal for me, but should be noted for others who might end up in similar situation."
Electronics_5,5,CG,"These speakers are excellent replacement speakers. The quality is just what I needed for my home theater system.I bought this for a friend, and he is very happy with the purchase.  The sound is crisp and clear. "
Electronics_5,4,CG,"I bought this  LG TV for my son's third generation Macbook Pro. I was just blown away by the picture quality. The colors and clarity were amazing, the picture was clear and vivid. I can't imagine a"
Electronics_5,4,CG,"The features mimic, and the sound quality is as good as I expected.

The only downside is that the range is limited. The subwoofer is a bit louder than I expected but it's not as loud as"
Electronics_5,4,CG,"They are very sturdy and are very easy to carry. I will keep my iPad in this bag.I bought this for a friend, and he is very happy with the purchase.  The only thing I wish it had been"
Electronics_5,5,CG,"this is the 3rd of the 4 I bought and they fit perfectly.

The only downside is that the top is a bit too small to get the cable into the place it attaches to. It is still very loose"
Electronics_5,3,CG,Sound was OK. Not very clear. The only reason I gave it 4 stars is because the one-touch screen was very distracting. The keyboard and mouse seemed to be a bit loose and were difficult to use.
Electronics_5,5,CG,"I  wanted a filter that would be lightweight and comfortable for my travel bag, but I just wanted a filter that would allow me to carry my camera around with me when I travel. This filter is perfect."
Electronics_5,5,CG,One of the best tips I have found for the sound of a computer speakers is to make sure the speakers are not the best. The speaker that is provided with the speakers is very large and it is difficult to fit in the
Electronics_5,1,CG,"I bought this to help me with the shipping and it works great.

The only downside is that it's very small.

I bought the TRS-80A as a replacement for my older model. "
Electronics_5,5,CG,No complaints.  I am happy with the quality and sound.  I also like the fact that the cord is adjustable.  I am using it with the TRS-80 and it does not slip into the pockets.
Electronics_5,4,CG,"After reading the reviews, I decided to go with the Logitech N60 for my new laptop. It is so small that it is a must have for the first couple of weeks I use it. It is light and compact"
Electronics_5,5,CG,This power outlet is functional and has the necessary connectors. I will update this review if needed. Great product. Great price. I am using it with a TRS-80 and it works just as well.
Electronics_5,5,CG,Quite simply this product works great. The only problem is that it takes a while to get used to. If you want to use it for a long time you'll need to get used to it. I'll just be glad
Electronics_5,2,CG,"sometimes as I type it), it's an impressive sound bar.  If you're looking for a cheaper pair of earbuds, this is the one you're looking for.I bought this to replace an old Kindle Fire"
Electronics_5,4,CG,"This is a great product, it is lightweight and comfortable.

If you have a larger head (like me), this will be a good investment.

This is a great product.I had this for a few"
Electronics_5,1,CG,"Absoute junk.  Delivered mostly on time and with good sound.  Also, the external hard drive is a nice touch.  I am using it with the TRS-80 and it does not require a hard"
Electronics_5,5,CG,I purchased this to house my old AC adapter and it works great.  The only thing that is a little off is the plastic part.  The plastic part is a bit difficult to get to and it's not in the
Electronics_5,5,OR,"This product is exactly what I wanted when I read the specs and ordered it. I have had no problems with it, and I highly recommend it. I was also happy to know in advance, before placing the order, that there were no shipping charges."
Electronics_5,4,OR,"this sits by my bed side so haven't carried it around yet. I do like the ability to plug it in , but the radio is not as good as the one with my clock, so use this mainly with books on tape on cd's"
Electronics_5,1,OR,"This lasted about 1 month and then started to come apart from regular use around my arm at the gym.  I had to sew it back together but it has been a frustrating purchase.

I used it with the IPOD classic pictured in the icon."
Electronics_5,5,OR,"This Asus Zenpad 8.0 Screen protector has met all expected needs for it. I really like this screen protector, it keeps me really comforted and not have to worry about cracking the screen. It was really easy to put on, and no problems with it."
Electronics_5,5,OR,"Worked great with my USB 3 dock to give me a third monitor since I needed to change the Display Port on it to a DVI or VGA for the monitor I was using.  No issues, and can't beat this price.  Shipped quickly."
Electronics_5,1,OR,"I never actually got to use this.  It seemed to be charging fine, but after the first day, it stopped charging and is now useless.  Unfortunately the package got thrown out so now I cannot return it, but if I could, I would."
Electronics_5,4,OR,The heart rate monitor is only designed to make good contact when it's wet. So I'm not able to wear it all day to monitor continuous HR. This was disappointing as this was the primary reason for ordering. Steps do not seem to be accurate.
Electronics_5,5,OR,This is one of the draw backs of the Olympus Brand digital camera.  The XD cards are more expensive than the SD cards and made me kind of shy away from the Olympus products.  This adapter makes it very affordable for picture storage.
Electronics_5,5,OR,works perfectly. the range and sensitivity is what I expect. this product must continuously improve in quality and price. the only concern i have is the screw they use is so soft and easily dugged out by strong screw driver. overall this is highly recommendable.
